DATE,Afghanistan,Afghanistan,Albania,Albania,Algeria,Algeria,Angola,Angola,Antigua and Barbuda,Antigua and Barbuda,Argentina,Argentina,Armenia,Armenia,Australia,Australia,Austria,Austria,Azerbaijan,Azerbaijan,The Bahamas,The Bahamas,Bahrain,Bahrain,Bangladesh,Bangladesh,Barbados,Barbados,Belarus,Belarus,Belgium,Belgium,Belize,Belize,Benin,Benin,Bhutan,Bhutan,Bolivia,Bolivia,Bosnia and Herzegovina,Bosnia and Herzegovina,Botswana,Botswana,Brazil,Brazil,Brunei Darussalam,Brunei Darussalam,Bulgaria,Bulgaria,Burkina Faso,Burkina Faso,Burundi,Burundi,Cabo Verde,Cabo Verde,Cambodia,Cambodia,Cameroon,Cameroon,Canada,Canada,Central African Republic,Central African Republic,Chad,Chad,Chile,Chile,China,China,Colombia,Colombia,Comoros,Comoros,Democratic Republic of the Congo,Democratic Republic of the Congo,Republic of Congo,Republic of Congo,Costa Rica,Costa Rica,Côte d'Ivoire,Côte d'Ivoire,Croatia,Croatia,Cyprus,Cyprus,Czech Republic,Czech Republic,Denmark,Denmark,Djibouti,Djibouti,Dominica,Dominica,Dominican Republic,Dominican Republic,Ecuador,Ecuador,Egypt,Egypt,El Salvador,El Salvador,Equatorial Guinea,Equatorial Guinea,Eritrea,Eritrea,Estonia,Estonia,Ethiopia,Ethiopia,Fiji,Fiji,Finland,Finland,France,France,Gabon,Gabon,The Gambia,The Gambia,Georgia,Georgia,Germany,Germany,Ghana,Ghana,Greece,Greece,Grenada,Grenada,Guatemala,Guatemala,Guinea,Guinea,Guinea-Bissau,Guinea-Bissau,Guyana,Guyana,Haiti,Haiti,Honduras,Honduras,Hong Kong SAR,Hong Kong SAR,Hungary,Hungary,Iceland,Iceland,India,India,Indonesia,Indonesia,Islamic Republic of Iran,Islamic Republic of Iran,Iraq,Iraq,Ireland,Ireland,Israel,Israel,Italy,Italy,Jamaica,Jamaica,Japan,Japan,Jordan,Jordan,Kazakhstan,Kazakhstan,Kenya,Kenya,Kiribati,Kiribati,Korea,Korea,Kosovo,Kosovo,Kuwait,Kuwait,Kyrgyz Republic,Kyrgyz Republic,Lao P.D.R.,Lao P.D.R.,Latvia,Latvia,Lebanon,Lebanon,Lesotho,Lesotho,Liberia,Liberia,Libya,Libya,Lithuania,Lithuania,Luxembourg,Luxembourg,Macao SAR,Macao SAR,FYR Macedonia,FYR Macedonia,Madagascar,Madagascar,Malawi,Malawi,Malaysia,Malaysia,Maldives,Maldives,Mali,Mali,Malta,Malta,Marshall Islands,Marshall Islands,Mauritania,Mauritania,Mauritius,Mauritius,Mexico,Mexico,Micronesia,Micronesia,Moldova,Moldova,Mongolia,Mongolia,Montenegro,Montenegro,Morocco,Morocco,Mozambique,Mozambique,Myanmar,Myanmar,Namibia,Namibia,Nepal,Nepal,Netherlands,Netherlands,New Zealand,New Zealand,Nicaragua,Nicaragua,Niger,Niger,Nigeria,Nigeria,Norway,Norway,Oman,Oman,Pakistan,Pakistan,Palau,Palau,Panama,Panama,Papua New Guinea,Papua New Guinea,Paraguay,Paraguay,Peru,Peru,Philippines,Philippines,Poland,Poland,Portugal,Portugal,Puerto Rico,Puerto Rico,Qatar,Qatar,Romania,Romania,Russia,Russia,Rwanda,Rwanda,Samoa,Samoa,San Marino,San Marino,São Tom?and Príncipe,São Tom?and Príncipe,Saudi Arabia,Saudi Arabia,Senegal,Senegal,Serbia,Serbia,Seychelles,Seychelles,Sierra Leone,Sierra Leone,Singapore,Singapore,Slovak Republic,Slovak Republic,Slovenia,Slovenia,Solomon Islands,Solomon Islands,South Africa,South Africa,South Sudan,South Sudan,Spain,Spain,Sri Lanka,Sri Lanka,St. Kitts and Nevis,St. Kitts and Nevis,St. Lucia,St. Lucia,St. Vincent and the Grenadines,St. Vincent and the Grenadines,Sudan,Sudan,Suriname,Suriname,Swaziland,Swaziland,Sweden,Sweden,Switzerland,Switzerland,Syria,Syria,Taiwan Province of China,Taiwan Province of China,Tajikistan,Tajikistan,Tanzania,Tanzania,Thailand,Thailand,Timor-Leste,Timor-Leste,Togo,Togo,Tonga,Tonga,Trinidad and Tobago,Trinidad and Tobago,Tunisia,Tunisia,Turkey,Turkey,Turkmenistan,Turkmenistan,Tuvalu,Tuvalu,Uganda,Uganda,Ukraine,Ukraine,United Arab Emirates,United Arab Emirates,United Kingdom,United Kingdom,United States,United States,Uruguay,Uruguay,Uzbekistan,Uzbekistan,Vanuatu,Vanuatu,Venezuela,Venezuela,Vietnam,Vietnam,Yemen,Yemen,Zambia,Zambia,Zimbabwe,Zimbabwe
1990,0,0,0,0,0,0,0,0,1.22,98.07,0,0,0,0,68.08,16.46,76.92,56.06,0,0,0.69,0,0.14,7.55,0,0,0,0,0,0,215.4,129.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516.5,74.53,0,0,0,0,4370.72,43.64,0,0,0,0,118.34,173.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,54.1,0,0,0,0,0,0,0,0,56.95,157,0,0,0,0,0,0,0,0,12.6,13.85,373.5,35.28,1553.09,89.99,0,0,0,0,0,0,0.09,31.98,31.42,68.99,0,0,0,0,1753.93,99.64,0,0,0,0,0,0,41.73,243.43,0,0,0,0,134.54,35.27,0,0,0,0,0,0,0,0,34.19,0,0,0,663.83,91.63,0,0,301288,67.04,6.07,219.73,0,0,0,0,0,7.6,26432.99,13.37,0,0,0.06,1.09,0,0,0,0,0,0,0,0,0.31,20.57,0,0,6.37,73.48,0,0,0,0,0,0,0,0,1089.06,118.28,0,0,94.71,75.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,189.73,76.27,0,0,0,0,0,0,0,0,199.05,76.9,37.83,49.34,0,0,0,0,0,0,212.61,28.35,0.92,21.09,0,0,,,0,0,0,0,4041.07,67,0,0,0,0,0,0,31.83,56.48,0,0,2.87,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,80.35,0,0,51.43,70.91,0,0,0,0,0,0,0,0,0,0,135.2,42.51,310.78,93.38,0,0,0.27,20.01,0.38,60.15,0,0,0,78.04,0,0,0,0,122.75,34.31,509.17,189.76,0,0,0,0,0,0,0,0,,,0,0,,,10.45,50.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.04,30.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,0,0,0,0,671.03,77.83,0,0,1.29,99.08,0,0,0,0,89.98,21.64,82.76,56.26,0,0,0.79,24.28,0.14,7,0,0,0,0,0,0,228.24,131.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570.14,81.54,0,0,0,0,4937.07,37.39,0,0,0,0,117.5,160.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,56.86,0,0,0,0,0,0,2.28,42.85,63,169.47,0,0,0,0,0,0,0,0,19.03,21.88,396.5,36.14,1450.24,89.35,0,0,0,0,606.6,38.4,0.11,27.7,39.61,70.43,0.34,42.03,0,0,2240.79,98.6,0,0,0,0,0,0,31.08,139.36,0,0,0,0,154.18,37.37,5076.45,75.33,0,0,0,0,0,0,36,0,0,0,750.8,94.87,0,0,316781.4,66.49,5.94,200.63,0,0,0,0,0,7.86,29810.11,12.48,0,0,6.37,203.36,0,0,0,0,0,0,0,0,0.25,13.62,0,0,6.37,66.97,0,0,0,0,0,0,0,0,1360.01,138.39,0,0,99.07,68.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,179.9,64,0,0,0,0,0,0,0,0,209.71,76.7,38.83,51.61,0,0,0,0,0,0,303.71,38.44,1.16,27.59,0,0,,,0,0,0,0,4571.59,49.39,0,0,0,0,0,0,38.74,59.96,0,0,4.42,17.65,0,0,0,0,0,0,0,0,0,0,0,0,194.86,39.35,0,0,0,0,1.77,89.22,0,0,59.04,73.66,0,0,0,0,0,0,0,0,0,0,150.41,43.09,366.7,95.22,0,0,0.33,22.98,0.39,58.21,0,0,0.01,81.07,0,0,0,0,134.62,36.04,568.37,182.43,0,0,0,0,0,0,0,0,,,0,0,,,11.35,51.68,8.72,66.39,0,0,0,0,0,0,0,0,0,0,0,0,201.04,30.97,0,0,0,0,0,0,3.58,15.91,0,0,0,0,0,0,0,0,0,0
1992,0,0,0,0,676.26,62.93,0,0,1.29,95.48,63.25,23.31,0,0,119.51,27.66,87.27,56.15,0,0,0.92,28.52,0.14,6.73,0,0,0,0,0,0,244.91,133.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638.57,89.18,0,0,0,0,5117.63,30.64,0,0,0,0,116.82,157.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616.3,66.77,0,0,0.35,53.98,0,0,0,0,0,0,2.11,35.5,57.99,136.87,0,0,0,0,26.6,90.06,1.08,46.96,33.31,39.26,452.6,39.81,1385.13,87.87,0,0,0,0,694.94,40.99,0.17,33.47,49.03,75.41,0.34,40.07,0,0,2555.79,86.28,0,0,0,0,0,0,32.59,126.78,0,0,0,0,185.64,45.1,5995.4,77.41,0,0,0,0,0,0,37.04,0,0,0,847.6,101.77,0,0,347531.3,71.22,5.47,149.75,0,0,0,0,0.01,6.98,33356.41,12.21,0,0,7.1,121.85,0,0,0,0,0,0,0,0,1.61,73.68,0,0,6.55,64.77,0,0,0,0,0,0,0,0,1535.52,137.27,0,0,97.01,59.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,208.8,72.54,0,0,0,0,0,0,0,0,220.61,77.4,40.35,52.2,0,0,0,0,0,0,358.38,44.08,1.36,29.55,0,0,,,0,0,0,0,3692.9,34.39,0,0,0,0,0,0,39.59,54.5,0,0,4.63,16.62,0,0,0,0,0,0,0,0,0,0,0,0,245.4,47.8,0,0,0,0,1.78,79.91,0,0,67.25,76.23,0,0,0,0,0,0,0,0,0,0,170.74,45.42,405.56,92.21,0,0,0.4,26.3,0.4,55.1,1.5,454.86,0.01,68.94,0,0,0,0,156.14,40.98,645.23,173.62,0,0,0,0,0,0,0,0,,,0,0,,,11.56,51.42,9.78,65.15,0,0,0,0,0,0,0,0,0,0,0,0,242.85,36.07,0,0,0,0,0,0,4.99,21.04,0,0,0,0,0,0,0,0,0,0
1993,0,0,0,0,880.73,74.03,0,0,1.3,90.15,71.11,25.11,0,0,139.4,30.66,97.55,60.77,0,0,1.01,31.87,0.14,6.2,0,0,0,0,0,0,260.19,138.14,0,0,0,0,4.32,62.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707.67,95.04,0,0,0,0,5635.74,28.29,0,0,0,0,116.09,147.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730.03,78.63,0,0,0.37,53.36,0,0,0,0,0,0,2.13,30.69,69.84,152.58,0,0,0,0,54.71,144.37,1.21,47.93,46.4,54.11,529.2,46.08,1469.38,90.14,0,0,0,0,778.87,44.54,0.32,51.04,69.24,94.58,0.38,45.28,0,0,3004.07,95.9,0,0,0,0,0,0,35.67,114.99,0,0,0,0,220.08,51.94,6861.49,76.98,0,0,0,0,0,0,41.13,0,0,0,959.11,111.81,0,0,379330.8,77.27,5.32,136.95,0,0,0,0,0.01,10.43,35372.26,11.41,0,0,8.17,113,0,0,0,0,0,0,0,0,2.04,81.44,0,0,6.56,66.37,0,0,0,0,0,0,0,0,1636,126.8,0,0,95.9,51.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,237.97,80.84,0,0,0,0,1.73,18.33,0,0,230.17,78.5,40.25,48.58,0,0,0,0,0,0,449.57,52.56,1.35,29.27,0,0,,,0,0,0,0,3361.84,26.59,0,0,1242.87,76.08,0,0,40.79,53.69,0,0,9.78,37.53,0,0,0,0,0,0,0,0,0,0,0,0,291.8,58.6,0,0,0,0,2.02,82.18,0,0,69.82,68.68,0,0,0,0,0,0,0,0,0,0,220.03,56.16,483.91,93.66,0,0,0.42,27,0.4,53.57,2.39,262.61,0.01,54.67,0.74,16.58,1099.4,67.28,181.58,46.65,711.41,171.94,0,0,0,0,0,0,0,0,,,0,0,,,14.65,60.93,10.71,66.91,0,0,0,0,0,0,0,0,0,0,0,0,292.24,41.22,0,0,0,0,0,0,4.94,20.27,0,0,0,0,0,0,0,0,0,0
1994,0,0,0,0,1463.25,98.38,0,0,1.43,89.66,81.82,26.54,0,0,153.15,31.77,107.64,63.86,0,0,1.1,26.7,0.14,5.86,0,0,1.93,43.98,0,0,270.57,136.31,0,0,0,0,4.38,55.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.02,97.79,0,0,0,0,5454.23,22.83,0,0,0,0,115.18,148.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747.32,75.24,0,0,0.41,55.9,0,0,0,0,0,0,2.35,29.02,143.63,215.97,0,0,0,0,63.96,158.91,1.38,51.57,50.94,56.12,585.2,49.33,1765.84,71.27,0,0,0,0,856.89,46.82,0.65,76.64,76.96,92.7,0.4,45.69,0,0,3276.79,99.19,0,0,0,0,0,0,34.72,87.99,0,0,0,0,245.07,54.44,7681.37,73.46,0,0,0,0,0,0,41.67,0,0,0,1069.42,117.87,0,0,427418.2,86.22,5.5,126.29,0,0,0,0,0.01,11.78,37079.17,10.13,0,0,8.44,114.33,0,0,0,0,0,0,0,0,2.2,76.61,0,0,6.69,63.37,0,0,0,0,0,0,0,0,2083.39,114.08,0,0,93.08,44.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,245.71,74.99,0,0,0,0,2.02,17.45,0,0,232.02,75.3,38.8,43.58,0,0,0,0,0,0,445.12,49.61,1.52,31.97,1492.39,72.96,,,6.77,82.53,3.3,59.74,2802.27,18.69,0,0,1229.22,65.53,0,0,46.69,56.68,0,0,11.86,44.17,0,0,0,0,0,0,0,0,0,0,0,0,343.58,67.87,0,0,0,0,3.04,123.45,0,0,75.34,68.2,0,0,0,0,0,0,0,0,0,0,243.75,58.68,551.91,92.15,0,0,0.46,27.77,0.45,58.98,6.67,354.99,0.04,32.66,0.77,14.46,1215.7,69.69,199.47,49.97,824.85,162.98,0,0,0,0,0,0,0,0,,,0,0,,,18.53,65.93,11.56,67.01,0,0,0,0,0,0,0,0,0,0,0,0,330.19,44.24,0,0,0,0,0,0,5.88,21.6,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,2329.7,116.2,0,0,1.53,98.32,88.71,28.68,0,0,159.28,31.13,119.83,68.02,0.41,19.21,1.16,26.83,0.36,14.2,0,0,2.04,44.14,0,0,276.25,130.55,0,0,0,0,3.73,40.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832.32,100.4,0,0,0,0,5062.57,17.41,1319.84,21.52,0,0,114.37,131.74,0,0,0,0,0,0,0,0,0,0,3.59,46.81,214.6,13.58,739.97,71.39,0,0,0.44,57.42,0,0,0,0,0,0,2.5,26.33,115.15,136.87,0,0,0.25,8.92,72.27,150.12,1.45,51.85,54.35,55.15,679.3,55.46,1933.66,73.36,0,0,0,0,1027.71,54.12,0.96,75.97,86.88,93.35,0.4,43.08,0,0,3389.95,92.59,0,0,0,0,0,0,34.5,67.28,0,0,4905.21,84.46,267.61,57.67,8544.61,69.65,0,0,0,0,0,0,43.06,78.55,0,0,1070.57,108.69,0,0,476974.2,95.07,5.42,114.94,0,0,0,0,0.01,12.1,38366.08,8.95,0,0,7.41,91.28,0,0,0,0,0,0,0,0,2.37,71.86,0,0,6.97,61.59,0,0,1.23,8.08,0,0,0,0,3125.65,115.95,0,0,92.48,38.71,0,0,0,0,1.25,45.12,0.01,0,0,0,0,0,0,0,0.12,53.99,5.15,79.48,,,0,0,260.51,78.16,0,0,0,0,2.52,19.84,0,0,237.97,73.15,36.69,38.72,0,0,794.61,90.66,0,0,308.87,32.07,1.51,29.7,1594.77,65.23,,,6.77,80.75,3.38,54.52,3123.29,17.56,0,0,1324.43,62.72,165.2,48.99,51.96,58.36,0,0,12.54,42.32,0,0,0,0,388.29,119.51,0,0,0,0,0,0,398.58,74.25,0,0,0,0,3.23,133.52,0,0,86.51,67.36,8.05,40.91,1.77,16.78,0,0,0,0,0,0,283.46,63.38,635.7,92.05,0,0,0.47,27.02,0.43,51.76,9.29,219.55,0.07,17.41,0.88,13.84,1315.06,69.82,213.58,52.84,871.55,152.64,0,0,0,0,0,0,0,0,,,0,0,,,18.13,58.29,12.8,68.84,0,0,0,0,0,0,0,0,0,0,0,0,371.85,47.42,0,0,0,0,0,0,6.73,24.06,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,2522.4,98.15,0,0,1.57,91.67,99.05,30.39,269.65,40.78,159.17,29.31,123.78,67.96,0.46,16.72,1.2,26.48,0.36,13.68,0,0,2.1,42.74,0,0,276.35,127.97,0,0,0,0,4.07,38.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2774.46,30.15,0,0,861.93,100.57,0,0,0,0,4724.48,14.75,1532.81,21.33,32830.76,27.11,113.59,128.45,0,0,0,0,817.12,32.38,0,0,0,0,3.9,48.91,210.11,11.59,742.7,68.26,0,0,0.43,53.68,0,0,0,0,0,0,2.74,26.53,128.84,91.19,0,0,0.27,7.36,73.79,136,1.58,53.32,56.46,55.32,747.4,59.37,2002.22,64.55,0,0,0,0,1096.25,56.91,1.18,63.78,97.79,94.91,0.44,43.87,0,0,3612.07,93,0,0,0,0,0,0,41.08,66.53,0,0,5077.85,71.56,274.45,54.88,9363.91,65.98,0,0,61293.67,22.67,0,0,42.06,69.88,0,0,1227.84,117.71,0,0,523679.2,102.29,5.59,113.83,0,0,0,0,0.01,10.89,39659.45,8.24,0,0,5.57,59.11,0,0,0,0,0,0,0,0,3.03,81.93,0,0,8.95,69.33,0,0,1.26,7.95,0,0,0,0,3946.16,121.61,0,0,90.56,33.24,0,0,0,0,1.48,51.25,0.01,0,0,0,0,0,1397,46.26,0.1,43.91,6.82,87.49,,,0,0,265.99,70.71,0,0,0,0,3.11,20.73,0,0,242.9,71.24,33.32,33.16,0,0,778.65,80.97,0,0,293.63,27.84,1.62,28.64,1819.23,65.49,,,6.77,68.49,3.83,56.35,3380.43,16.79,0,0,1316.94,54.73,183.29,43.39,54.26,57.51,0,0,16.34,49.55,0,0,0,0,407.56,98.98,0,0,0,0,0,0,446.87,75.21,2.3,0.09,0,0,3.67,146.66,0,0,94.83,68.76,8.05,36.68,2.44,20.12,0,0,0,0,0,0,319.98,67.53,716.39,90.18,0.41,48.86,0.51,28.48,0.4,44.77,23.14,202.89,0.06,12.6,0.98,13.74,1356.3,70.2,221.18,54.29,977.42,141.48,0,0,0,0,0,0,685.23,15.19,,,0,0,,,17.87,52.77,14.52,70.06,0,0,0,0,0,0,0,0,0,0,0,0,397.8,47.5,0,0,0,0,0,0,6.73,23.06,0,0,0,0,0,0,0,0,0,0
1997,0,0,242.3,69.99,1942.11,69.86,0,0,1.6,87.02,103.72,29.57,374.04,46.5,148.47,25.93,119,63.19,0.39,12.47,1.32,27.44,0.42,15.38,0,0,2.09,39.47,0,0,278.41,123.21,0,0,0,0,4.25,34.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.02,89.51,3203.51,31.58,0,0,864.05,95.59,544.17,96.14,0,0,4593.96,12.92,1632.46,20.47,43042.92,29.41,112.7,121.4,0,0,0,0,896.65,29.29,7961.37,116.36,0,0,4.48,53.7,237.2,12.14,736.71,64.28,0,0,0.4,47.75,38.82,13.25,0,0,0,0,2.84,25.51,141.92,46.26,0,0,0.28,6.14,45.9,82.2,1.77,57.92,57.86,52.25,790,60.78,1888.53,57.04,0,0,0,0,1142.85,58.1,1.64,71.27,105.19,91.7,0.44,41.43,0,0,3874.31,93.5,384.21,156.2,220.6,130.21,23.17,42.91,55,72.9,0,0,5468.39,62.12,279.35,51.87,10663.67,67.82,0,0,62139.12,19.63,0,0,42.74,61.61,0,0,1236.2,113.43,0,0,570832.2,109.1,5.48,106.65,0,0,0,0,0.01,10.73,54334.56,10.25,0,0,5.45,59.2,0,0,0,0,0,0,0,0,3.14,75.1,0,0,9.15,65.63,0,0,1.3,7.91,0,0,0,0,3881.28,107.51,0,0,90.91,30.04,2.93,38.11,0,0,1.89,60.55,0.02,18.94,0,0,0,0,1621.47,42.61,0.1,47.28,7.94,89.05,,,0,0,274.29,73.54,0,0,0,0,3.28,19.6,0,0,239.34,65.58,32.02,30.82,38.42,92.62,920.3,91.09,0,0,287.29,25.17,1.65,28.21,2093.62,65.8,,,6.77,63.39,4.64,65.48,3898.58,17.96,0,0,1577.79,58.68,221.22,42.93,54.96,53.7,0,0,19.75,48.02,0,0,0,0,468.23,85.67,0,0,0,0,0,0,476.74,76.7,2323.5,85.2,0,0,4.05,143.01,0,0,102.37,68.29,8.05,32.98,2.86,20.7,0,0,0,0,0,0,333.63,66.21,764.07,82.98,0.63,66.52,0.59,31.67,0.4,42.78,27.06,146.24,0.09,17.97,1.08,13.34,1393.45,69.01,236.79,56.95,1100.63,147.62,2173.9,24.94,0,0,0,0,1901.36,40.46,,,0,0,,,18.57,52.23,16.04,69.89,0,0,1.13,50.65,0,0,4023.95,51.63,27.9,28.89,0,0,411.85,46.62,0,0,0,0,0,0,7.25,22.94,0,0,0,0,0,0,0,0,0,0
1998,0,0,277.5,67.81,2062.39,72.86,0,0,2.02,102.61,114.13,31.87,431.73,45.19,143.64,23.76,124.56,63.61,0.47,14.29,1.37,26.54,0.55,20.85,0,0,2.02,34.58,0,0,277.16,118.2,0,0,0,0,5.54,37.71,0,0,5.02,54.4,2.42,11.26,0,0,0,0,17.81,76.54,0,0,0,0,46.37,82.23,4358,37.18,4532.08,78.17,877.44,93.61,517.39,85.32,0,0,4572.51,12.18,3150.97,36.99,53993.98,31.96,111.81,117.32,0,0,0,0,1432.1,38.49,7730.1,103.89,35.39,25.42,4.98,55.16,298.52,13.93,714.91,60.28,0,0,0.5,56.27,42.22,12.7,0,0,0,0,2.81,23.36,153.91,59.23,0,0,0.28,5.45,49.02,91.44,1.31,39.78,56.41,46.86,826.7,60.84,2466.99,87.59,0,0,0,0,1185.45,58.74,1.83,65,111.92,89.35,0.49,40.27,0,0,4698.53,105.86,380.26,172.56,231.49,135.74,25.01,39.7,59.81,69.38,0,0,6257.78,60.04,262.08,43.61,12279.18,68.09,0,0,79462.21,22.48,0,0,42.56,52.98,0,0,1258.22,110.81,0,0,623290.4,121.63,6.15,109.71,0,0,517.14,54.43,0.01,9.73,76932.25,14.67,0,0,4.7,59.5,0,0,0,0,0.54,8.99,0,0,4.2,90.82,0,0,9.78,69.86,2.84,21.72,1.32,7.57,0,0,0,0,5164.19,126.94,0,0,103.77,34.11,3.2,39.26,0,0,2.2,66.09,0.03,26.05,0,0,0,0,2022.31,44.09,0.09,42.11,14.54,159.41,,,0,0,280.36,69.82,0,0,3144.76,169.58,4.06,22.82,0,0,243.14,62.45,32.48,30.7,45.47,92.69,952.73,81.65,0,0,266.84,22.94,2.07,40.12,2349.27,66.96,,,7.09,61.23,5.32,68.18,5589.63,22.72,0,0,1507.63,51.06,233.69,38.89,55.49,49.82,0,0,23.66,63.37,0,0,0,0,503.58,83.15,0.46,58.87,0,0,0,0,558.79,101.52,707.68,23.85,0,0,5.16,161.24,0,0,115.18,81.48,9.03,33.86,3.26,21.25,0,0,0,0,0,0,346.42,64.21,924.7,87.83,0.77,77.42,0.7,34.55,0.43,43.34,39.41,173.56,0.14,23.18,1.55,17.42,1415.4,66.73,253.5,59.35,1195.35,151.23,2217.84,23.64,0.99,96.57,0,0,2327.84,49.88,,,0,0,,,18.07,48.17,15.16,61.04,0,0,1.8,64.41,0,0,4603.18,50.62,49.38,46.54,0,0,408.22,43.98,0,0,0,0,416.06,29.38,9.38,28.05,17.3,34.59,0,0,0,0,0,0,0,0
1999,0,0,306.38,64.97,2664.14,82.02,0,0,2.16,104.6,123.37,36.3,386.99,39.19,143.92,22.58,135.12,66.43,0.96,25.41,1.43,25.22,0.73,25.72,0,0,2.09,34.3,0,0,279.35,114.38,0,0,891.96,53.86,6.94,40.64,0,0,5.92,56.04,2.43,9.19,0,0,0,0,19.7,79.44,0,0,0,0,47.23,69.97,4646.44,34.74,4866.9,78.87,896.71,89.27,537.51,84.16,619.84,57.97,5106.57,13.34,3371.62,37.28,72104.11,39.56,110.86,107.86,0,0,0,0,1587.55,34.29,8217.93,107.84,46.78,32.65,5.42,55.92,340.12,15.2,704.74,56.76,56.22,58.51,0.56,61.82,56,15.27,0,0,0,0,3.16,25.34,274.81,60.48,0,0,0.32,5.96,57.73,100.14,1.36,36.83,55.86,44.01,845.1,60.02,2234.49,73.09,0,0,0,0,1239.57,60.03,2.93,87.38,118.58,88.63,0.45,34.48,0,0,6140.73,127.88,391.85,153.73,237.95,121.07,27.59,39.84,71.76,77.96,0,0,6962.75,59.88,252.55,39.11,14169.85,70.04,0,0,93934.79,19.78,0,0,43.21,46.65,0,0,1285.09,109.66,297.09,82.76,684696.3,135.61,6.24,108.01,0,0,541.75,53.67,0.01,11.82,96614.46,16.75,0,0,4.66,50.82,0,0,0,0,0.74,11.83,0,0,4.76,94.89,0,0,9.52,57.02,3.57,28.07,1.34,6.7,0,0,66.96,29.83,5534.86,118.35,0,0,112.56,34.85,3.47,38.95,0,0,2.48,69.48,0.03,30.45,0,0,0,0,2565.97,46.32,0.08,35.86,18.57,150.74,,,0,0,279.9,68.57,76.02,115.94,3162.95,125.35,4.99,24.1,0,0,241.32,58.17,31.67,28.49,61.37,107.01,986.2,83.73,0,0,307.82,24.32,2.02,34.93,2911.15,75.61,,,7.05,58.08,5.5,62.26,8392.07,32.06,0,0,1738.34,53.58,263.39,39.57,58.66,49.03,0,0,33.56,74.4,0,0,4774,92.79,564.24,92.96,0.47,59.36,0,0,0,0,624.58,102.99,608.22,19.2,0,0,5.32,159.79,0,0,125.78,83.57,13.44,47.08,3.79,22.02,0,0,0,0,0,0,362.22,62.46,1051.33,91.91,0.94,89.19,0.72,34.2,0.61,58.11,44.29,164.27,0.35,34.59,1.82,18.01,1373.02,61.35,242.44,55.77,1209.78,147.7,2322.1,23.66,1.45,107.81,0,0,2607.06,56.59,,,0,0,,,23.39,56.12,17.68,64.96,0,0,2.11,52.61,0,0,5430.55,55.19,79.54,58.96,14.65,4.82,403.92,41.75,0,0,0,0,624.87,29.36,10.59,30.62,19.4,32.69,0,0,1142.86,96.05,0,0,0,0
